410.422547	 22.435456
407.950947	 55.802065
375.202238	 55.184165
377.055938	 22.435456
405.479346	 27.996558
403.007745	 50.858864
380.145439	 51.476764
381.381239	 27.996558
398.682444	 32.939759
398.682444	 45.297762
386.324441	 45.297762
386.942341	 32.939759
372.730637	 22.435456
371.494836	 54.566265
339.364028	 54.566265
339.981928	 21.199656
367.787435	 27.378657
366.551635	 50.240964
343.689329	 50.240964
344.925129	 26.760757
361.608434	 32.939759
361.608434	 44.061962
349.868330	 44.061962
350.486231	 32.939759
404.861446	 90.404475
403.625645	 121.917384
371.494836	 121.917384
371.494836	 89.168675
400.536145	 95.347676
399.300344	 118.209983
375.820138	 116.974182
377.055938	 94.111876
393.739243	 100.908778
394.357143	 112.648881
381.999139	 112.648881
381.999139	 100.290878
