166.351979	 240.554217
166.969880	 226.960413
179.945783	 226.960413
179.945783	 239.936317
168.823580	 238.082616
168.823580	 228.814114
178.092083	 228.814114
178.092083	 238.082616
171.295181	 236.228916
170.677281	 231.285714
175.620482	 231.285714
175.620482	 235.611015
181.799484	 240.554217
181.799484	 226.960413
194.775387	 226.960413
194.157487	 239.936317
183.653184	 238.082616
183.653184	 229.432014
192.921687	 228.814114
192.921687	 238.082616
185.506885	 236.228916
185.506885	 231.285714
191.067986	 231.285714
191.067986	 235.611015
166.969880	 212.748709
166.969880	 199.154905
180.563683	 199.154905
180.563683	 213.366609
169.441480	 210.895009
169.441480	 201.626506
178.709983	 201.626506
178.709983	 210.895009
171.913081	 209.041308
171.295181	 204.098107
176.238382	 204.098107
176.238382	 209.041308
